0.727500 0.002500 2.18453885e-01
0.732500 0.002500 2.03550703e-01
0.737500 0.002500 1.89977926e-01
0.742500 0.002500 1.77455999e-01
0.747500 0.002500 1.65728254e-01
0.752500 0.002500 1.54560445e-01
0.757500 0.002500 1.43742335e-01
0.762500 0.002500 1.33084775e-01
0.767500 0.002500 1.22424366e-01
0.772500 0.002500 1.11622593e-01
0.777500 0.002500 1.00568309e-01
0.782500 0.002500 8.91824551e-02
0.787500 0.002500 7.74180941e-02
0.792500 0.002500 6.52636213e-02
0.797500 0.002500 5.27471172e-02
0.802500 0.002500 3.99319017e-02
0.807500 0.002500 2.69198372e-02
0.812500 0.002500 1.38445885e-02
0.817500 0.002500 8.66764589e-04
0.822500 0.002500 -1.18359952e-02
0.827500 0.002500 -2.40807989e-02
0.832500 0.002500 -3.56918901e-02
0.837500 0.002500 -4.65166393e-02
0.842500 0.002500 -5.64382804e-02
0.847500 0.002500 -6.53871532e-02
0.852500 0.002500 -7.33541226e-02
0.857500 0.002500 -8.03903279e-02
0.862500 0.002500 -8.66133097e-02
0.867500 0.002500 -9.22012890e-02
0.872500 0.002500 -9.73868708e-02
0.877500 0.002500 -1.02445740e-01
0.882500 0.002500 -1.07680976e-01
0.887500 0.002500 -1.13407567e-01
0.892500 0.002500 -1.19927979e-01
0.897500 0.002500 -1.27508116e-01
0.902500 0.002500 -1.36349257e-01
0.907500 0.002500 -1.46552323e-01
0.912500 0.002500 -1.58083053e-01
0.917500 0.002500 -1.70732630e-01
0.922500 0.002500 -1.84086596e-01
0.927500 0.002500 -1.97497548e-01
0.932500 0.002500 -2.10085868e-01
0.937500 0.002500 -2.20766134e-01
0.942500 0.002500 -2.28323051e-01
0.947500 0.002500 -2.31532018e-01
0.952500 0.002500 -2.29329466e-01
0.957500 0.002500 -2.21016381e-01
0.962500 0.002500 -2.06457350e-01
0.967500 0.002500 -1.86234734e-01
0.972500 0.002500 -1.61711006e-01
0.977500 0.002500 -1.34963581e-01
0.982500 0.002500 -1.08562657e-01
0.987500 0.002500 -8.52381066e-02
0.992500 0.002500 -6.74749877e-02
0.997500 0.002500 -5.71052890e-02

0.002500 0.007500 -5.49782029e-02
0.007500 0.007500 -6.22920836e-02
0.012500 0.007500 -7.42925538e-02
0.017500 0.007500 -8.88102761e-02
0.022500 0.007500 -1.03476885e-01
0.027500 0.007500 -1.16118453e-01
0.032500 0.007500 -1.25072744e-01
0.037500 0.007500 -1.29379266e-01
0.042500 0.007500 -1.28836632e-01
0.047500 0.007500 -1.23909516e-01
0.052500 0.007500 -1.15572082e-01
0.057500 0.007500 -1.05087107e-01
0.062500 0.007500 -9.38079499e-02
0.067500 0.007500 -8.30012052e-02
0.072500 0.007500 -7.37329632e-02
0.077500 0.007500 -6.67989344e-02
0.082500 0.007500 -6.27025186e-02
0.087500 0.007500 -6.16640357e-02
0.092500 0.007500 -6.36518085e-02
0.097500 0.007500 -6.84198365e-02
0.102500 0.007500 -7.55525360e-02
0.107500 0.007500 -8.45046947e-02
0.112500 0.007500 -9.46420513e-02
0.117500 0.007500 -1.05277374e-01
0.122500 0.007500 -1.15703939e-01
0.127500 0.007500 -1.25227855e-01
0.132500 0.007500 -1.33201872e-01
0.137500 0.007500 -1.39050431e-01
0.142500 0.007500 -1.42299370e-01
0.147500 0.007500 -1.42593628e-01
0.152500 0.007500 -1.39715235e-01
0.157500 0.007500 -1.33586882e-01
0.162500 0.007500 -1.24270163e-01
0.167500 0.007500 -1.11953703e-01
0.172500 0.007500 -9.69340143e-02
0.177500 0.007500 -7.95887854e-02
0.182500 0.007500 -6.03480111e-02
0.187500 0.007500 -3.96647381e-02
0.192500 0.007500 -1.79875810e-02
0.197500 0.007500 4.26350569e-03
0.202500 0.007500 2.67142448e-02
0.207500 0.007500 4.90507226e-02
0.212500 0.007500 7.10245746e-02
0.217500 0.007500 9.24573057e-02
0.222500 0.007500 1.13237226e-01
0.227500 0.007500 1.33317483e-01
0.232500 0.007500 1.52709179e-01
0.237500 0.007500 1.71476234e-01
0.242500 0.007500 1.89728410e-01
0.247500 0.007500 2.07616645e-01
0.252500 0.007500 2.25326908e-01
0.257500 0.007500 2.43077516e-01
0.262500 0.007500 2.61115836e-01
0.267500 0.007500 2.79715836e-01
0.272500 0.007500 2.99178928e-01
0.277500 0.007500 3.19832372e-01
0.282500 0.007500 3.42031323e-01
0.287500 0.007500 3.66159859e-01
0.292500 0.007500 3.92632666e-01
0.297500 0.007500 4.21899555e-01
0.302500 0.007500 4.54446414e-01
0.307500 0.007500 4.90801180e-01
0.312500 0.007500 5.31533989e-01
0.317500 0.007500 5.77264604e-01
0.322500 0.007500 6.28661937e-01
0.327500 0.007500 6.86448305e-01
0.332500 0.007500 7.51399314e-01
0.337500 0.007500 8.24342330e-01
0.342500 0.007500 9.06151411e-01
0.347500 0.007500 9.97737045e-01
0.352500 0.007500 1.10002929e+00
0.357500 0.007500 1.21395130e+00
0.362500 0.007500 1.34038125e+00
0.367500 0.007500 1.48009696e+00
0.372500 0.007500 1.63370192e+00
0.377500 0.007500 1.80152730e+00
0.382500 0.007500 1.98350240e+00
0.387500 0.007500 2.17899519e+00
0.392500 0.007500 2.38662010e+00
0.397500 0.007500 2.60401243e+00
0.402500 0.007500 2.82758389e+00
0.407500 0.007500 3.05227384e+00
0.412500 0.007500 3.27133710e+00
0.417500 0.007500 3.47620443e+00
0.422500 0.007500 3.65650278e+00
0.427500 0.007500 3.80029850e+00
0.432500 0.007500 3.89467163e+00
0.437500 0.007500 3.92667890e+00
0.442500 0.007500 3.88475099e+00
0.447500 0.007500 3.76047988e+00
0.452500 0.007500 3.55061573e+00
0.457500 0.007500 3.25900756e+00
0.462500 0.007500 2.89805106e+00
0.467500 0.007500 2.48920036e+00
0.472500 0.007500 2.06214034e+00
0.477500 0.007500 1.65241065e+00
0.482500 0.007500 1.29762060e+00
0.487500 0.007500 1.03273267e+00
0.492500 0.007500 8.85222727e-01
0.497500 0.007500 8.71030511e-01
0.502500 0.007500 9.92147710e-01
0.507500 0.007500 1.23633555e+00
0.512500 0.007500 1.57902611e+00
0.517500 0.007500 1.98697783e+00
0.522500 0.007500 2.42293122e+00
0.527500 0.007500 2.85035317e+00
0.532500 0.007500 3.23747292e+00
0.537500 0.007500 3.56005054e+00
0.542500 0.007500 3.80266774e+00
0.547500 0.007500 3.95864486e+00
0.552500 0.007500 4.02890993e+00
0.557500 0.007500 4.02024453e+00
0.562500 0.007500 3.94331842e+00
0.567500 0.007500 3.81083727e+00
0.572500 0.007500 3.63600935e+00
0.577500 0.007500 3.43141532e+00
0.582500 0.007500 3.20828238e+00
0.587500 0.007500 2.97610462e+00
0.592500 0.007500 2.74253503e+00
0.597500 0.007500 2.51345708e+00
0.602500 0.007500 2.29316539e+00
0.607500 0.007500 2.08460312e+00
0.612500 0.007500 1.88960994e+00
0.617500 0.007500 1.70915595e+00
0.622500 0.007500 1.54355364e+00
0.627500 0.007500 1.39263537e+00
0.632500 0.007500 1.25589525e+00
0.637500 0.007500 1.13260434e+00
0.642500 0.007500 1.02189723e+00
0.647500 0.007500 9.22838005e-01
0.652500 0.007500 8.34464153e-01
0.657500 0.007500 7.55822084e-01
0.662500 0.007500 6.85986261e-01
0.667500 0.007500 6.24075475e-01
0.672500 0.007500 5.69256732e-01
0.677500 0.007500 5.20752307e-01
0.682500 0.007500 4.77837898e-01
0.687500 0.007500 4.39842182e-01
0.692500 0.007500 4.06144226e-01
0.697500 0.007500 3.76169320e-01
0.702500 0.007500 3.49386606e-01
0.707500 0.007500 3.25304182e-01
0.712500 0.007500 3.03468023e-01
0.717500 0.007500 2.83456246e-01
0.722500 0.007500 2.64878469e-01
0.727500 0.007500 2.47373498e-01
0.732500 0.007500 2.30608002e-01
0.737500 0.007500 2.14274313e-01
0.742500 0.007500 1.98093378e-01
0.747500 0.007500 1.81814713e-01
0.752500 0.007500 1.65216346e-01
0.757500 0.007500 1.48112480e-01
0.762500 0.007500 1.30353723e-01
0.767500 0.007500 1.11834153e-01
0.772500 0.007500 9.24967361e-02
0.777500 0.007500 7.23395470e-02
0.782500 0.007500 5.14230812e-02
0.787500 0.007500 2.98723734e-02
0.792500 0.007500 7.88264867e-03
0.797500 0.007500 -1.42818963e-02
0.802500 0.007500 -3.62922804e-02
0.807500 0.007500 -5.77625251e-02
0.812500 0.007500 -7.82670985e-02
0.817500 0.007500 -9.73586573e-02
0.822500 0.007500 -1.14593737e-01
0.827500 0.007500 -1.29563526e-01
0.832500 0.007500 -1.41919961e-01
0.837500 0.007500 -1.51407248e-01
0.842500 0.007500 -1.57882509e-01
0.847500 0.007500 -1.61334018e-01
0.852500 0.007500 -1.61890394e-01
0.857500 0.007500 -1.59818014e-01
0.862500 0.007500 -1.55512137e-01
0.867500 0.007500 -1.49479200e-01
0.872500 0.007500 -1.42313543e-01
0.877500 0.007500 -1.34668775e-01
0.882500 0.007500 -1.27225922e-01
0.887500 0.007500 -1.20661424e-01
0.892500 0.007500 -1.15612868e-01
0.897500 0.007500 -1.12638045e-01
0.902500 0.007500 -1.12177717e-01
0.907500 0.007500 -1.14512044e-01
0.912500 0.007500 -1.19716481e-01
0.917500 0.007500 -1.27617339e-01
0.922500 0.007500 -1.37759071e-01
0.927500 0.007500 -1.49381467e-01
0.932500 0.007500 -1.61432455e-01
0.937500 0.007500 -1.72617408e-01
0.942500 0.007500 -1.81496474e-01
0.947500 0.007500 -1.86649624e-01
0.952500 0.007500 -1.86870406e-01
0.957500 0.007500 -1.81391225e-01
0.962500 0.007500 -1.70084833e-01
0.967500 0.007500 -1.53595659e-01
0.972500 0.007500 -1.33349491e-01
0.977500 0.007500 -1.11428040e-01
0.982500 0.007500 -9.02924965e-02
0.987500 0.007500 -7.24110446e-02
0.992500 0.007500 -5.98536097e-02
0.997500 0.007500 -5.39329990e-02

0.002500 0.012500 -6.15327618e-02
0.007500 0.012500 -6.80387884e-02
0.012500 0.012500 -7.69330136e-02
0.017500 0.012500 -8.61505222e-02
0.022500 0.012500 -9.36828003e-02
0.027500 0.012500 -9.79168817e-02
0.032500 0.012500 -9.78813788e-02
0.037500 0.012500 -9.33546060e-02
0.042500 0.012500 -8.48299766e-02
0.047500 0.012500 -7.33707327e-02
0.052500 0.012500 -6.04024131e-02
0.057500 0.012500 -4.74896841e-02
0.062500 0.012500 -3.61353987e-02
0.067500 0.012500 -2.76295834e-02
0.072500 0.012500 -2.29542997e-02
0.077500 0.012500 -2.27400094e-02
0.082500 0.012500 -2.72641134e-02
0.087500 0.012500 -3.64760048e-02
0.092500 0.012500 -5.00373561e-02
0.097500 0.012500 -6.73679884e-02
0.102500 0.012500 -8.76971554e-02
0.107500 0.012500 -1.10108837e-01
0.112500 0.012500 -1.33588078e-01
0.117500 0.012500 -1.57067649e-01
0.122500 0.012500 -1.79471232e-01
0.127500 0.012500 -1.99760345e-01
0.132500 0.012500 -2.16978856e-01
0.137500 0.012500 -2.30295283e-01
0.142500 0.012500 -2.39043793e-01
0.147500 0.012500 -2.42751765e-01
0.152500 0.012500 -2.41162191e-01
0.157500 0.012500 -2.34237719e-01
0.162500 0.012500 -2.22154724e-01
0.167500 0.012500 -2.05280691e-01
0.172500 0.012500 -1.84139472e-01
0.177500 0.012500 -1.59370499e-01
0.182500 0.012500 -1.31684528e-01
0.187500 0.012500 -1.01816605e-01
0.192500 0.012500 -7.04850720e-02
0.197500 0.012500 -3.83610735e-02
0.202500 0.012500 -6.03865281e-03
0.207500 0.012500 2.59786038e-02
0.212500 0.012500 5.72883336e-02
0.217500 0.012500 8.75897999e-02
0.222500 0.012500 1.16680528e-01
0.227500 0.012500 1.44449300e-01
0.232500 0.012500 1.70867873e-01
0.237500 0.012500 1.95978637e-01
0.242500 0.012500 2.19886787e-01
0.247500 0.012500 2.42750136e-01
0.252500 0.012500 2.64772051e-01
0.257500 0.012500 2.86193142e-01
0.262500 0.012500 3.07288965e-01
0.267500 0.012500 3.28363447e-01
0.272500 0.012500 3.49748426e-01
0.277500 0.012500 3.71803277e-01
0.282500 0.012500 3.94912178e-01
0.287500 0.012500 4.19487729e-01
0.292500 0.012500 4.45971695e-01
0.297500 0.012500 4.74836588e-01
0.302500 0.012500 5.06588834e-01
0.307500 0.012500 5.41772884e-01
0.312500 0.012500 5.80971681e-01
0.317500 0.012500 6.24813175e-01
0.322500 0.012500 6.73969908e-01
0.327500 0.012500 7.29161259e-01
0.332500 0.012500 7.91154192e-01
0.337500 0.012500 8.60759411e-01
0.342500 0.012500 9.38824248e-01
0.347500 0.012500 1.02622233e+00
0.352500 0.012500 1.12383347e+00
0.357500 0.012500 1.23251464e+00
0.362500 0.012500 1.35305919e+00
0.367500 0.012500 1.48613714e+00
0.372500 0.012500 1.63221863e+00
0.377500 0.012500 1.79146947e+00
0.382500 0.012500 1.96362033e+00
0.387500 0.012500 2.14780354e+00
0.392500 0.012500 2.34235863e+00
0.397500 0.012500 2.54461006e+00
0.402500 0.012500 2.75063017e+00
0.407500 0.012500 2.95500645e+00
0.412500 0.012500 3.15065189e+00
0.417500 0.012500 3.32871054e+00
0.422500 0.012500 3.47863202e+00
0.427500 0.012500 3.58849082e+00
0.432500 0.012500 3.64565836e+00
0.437500 0.012500 3.63787941e+00
0.442500 0.012500 3.55477918e+00
0.447500 0.012500 3.38974436e+00
0.452500 0.012500 3.14196635e+00
0.457500 0.012500 2.81832429e+00
0.462500 0.012500 2.43463799e+00
0.467500 0.012500 2.01579943e+00
0.472500 0.012500 1.59439204e+00
0.477500 0.012500 1.20763923e+00
0.482500 0.012500 8.92964863e-01
0.487500 0.012500 6.82830834e-01
0.492500 0.012500 5.99839849e-01
0.497500 0.012500 6.53166607e-01
0.502500 0.012500 8.37116458e-01
0.507500 0.012500 1.13213170e+00
0.512500 0.012500 1.50798288e+00
0.517500 0.012500 1.92838306e+00
0.522500 0.012500 2.35604227e+00
0.527500 0.012500 2.75717860e+00
0.532500 0.012500 3.10481463e+00
0.537500 0.012500 3.38053211e+00
0.542500 0.012500 3.57474661e+00
0.547500 0.012500 3.68581061e+00
0.552500 0.012500 3.71838685e+00
0.557500 0.012500 3.68152877e+00
0.562500 0.012500 3.58680925e+00
0.567500 0.012500 3.44673081e+00
0.572500 0.012500 3.27351789e+00
0.577500 0.012500 3.07830981e+00
0.582500 0.012500 2.87070574e+00
0.587500 0.012500 2.65858420e+00
0.592500 0.012500 2.44812285e+00
0.597500 0.012500 2.24394153e+00
0.602500 0.012500 2.04930701e+00
0.607500 0.012500 1.86636385e+00
0.612500 0.012500 1.69635945e+00
0.617500 0.012500 1.53984968e+00
0.622500 0.012500 1.39687350e+00
0.627500 0.012500 1.26710121e+00
0.632500 0.012500 1.14994894e+00
0.637500 0.012500 1.04466923e+00
0.642500 0.012500 9.50419683e-01
0.647500 0.012500 8.66313689e-01
0.652500 0.012500 7.91454551e-01
0.657500 0.012500 7.24960900e-01
0.662500 0.012500 6.65981487e-01
0.667500 0.012500 6.13706537e-01
0.672500 0.012500 5.67369980e-01
0.677500 0.012500 5.26253458e-01
0.682500 0.012500 4.89684241e-01
0.687500 0.012500 4.57034562e-01
0.692500 0.012500 4.27718714e-01
0.697500 0.012500 4.01190177e-01
0.702500 0.012500 3.76937969e-01
0.707500 0.012500 3.54484060e-01
0.712500 0.012500 3.33382336e-01
0.717500 0.012500 3.13213923e-01
0.722500 0.012500 2.93588404e-01
0.727500 0.012500 2.74142483e-01
0.732500 0.012500 2.54540025e-01
0.737500 0.012500 2.34473405e-01
0.742500 0.012500 2.13667674e-01
0.747500 0.012500 1.91883278e-01
0.752500 0.012500 1.68921935e-01
0.757500 0.012500 1.44634687e-01
0.762500 0.012500 1.18929033e-01
0.767500 0.012500 9.17788906e-02
0.772500 0.012500 6.32347616e-02
0.777500 0.012500 3.34318998e-02
0.782500 0.012500 2.60240932e-03
0.787500 0.012500 -2.89227402e-02
0.792500 0.012500 -6.07102833e-02
0.797500 0.012500 -9.22297065e-02
0.802500 0.012500 -1.22864660e-01
0.807500 0.012500 -1.51933905e-01
0.812500 0.012500 -1.78718703e-01
0.817500 0.012500 -2.02500977e-01
0.822500 0.012500 -2.22604991e-01
0.827500 0.012500 -2.38443356e-01
0.832500 0.012500 -2.49559194e-01
0.837500 0.012500 -2.55666811e-01
0.842500 0.012500 -2.56678296e-01
0.847500 0.012500 -2.52719888e-01
0.852500 0.012500 -2.44135708e-01
0.857500 0.012500 -2.31472450e-01
0.862500 0.012500 -2.15457995e-01
0.867500 0.012500 -1.96963676e-01
0.872500 0.012500 -1.76966689e-01
0.877500 0.012500 -1.56502768e-01
0.882500 0.012500 -1.36621636e-01
0.887500 0.012500 -1.18337475e-01
0.892500 0.012500 -1.02586916e-01
0.897500 0.012500 -9.01753312e-02
0.902500 0.012500 -8.17325780e-02
0.907500 0.012500 -7.76598275e-02
0.912500 0.012500 -7.80822333e-02
0.917500 0.012500 -8.28005170e-02
0.922500 0.012500 -9.12600356e-02
0.927500 0.012500 -1.02541621e-01
0.932500 0.012500 -1.15384833e-01
0.937500 0.012500 -1.28269798e-01
0.942500 0.012500 -1.39543544e-01
0.947500 0.012500 -1.47609865e-01
0.952500 0.012500 -1.51156662e-01
0.957500 0.012500 -1.49382839e-01
0.962500 0.012500 -1.42183995e-01
0.967500 0.012500 -1.30243327e-01
0.972500 0.012500 -1.14988967e-01
0.977500 0.012500 -9.84065585e-02
0.982500 0.012500 -8.27266261e-02
0.987500 0.012500 -7.00398153e-02
0.992500 0.012500 -6.19196102e-02
0.997500 0.012500 -5.91415820e-02

0.002500 0.017500 -7.28238695e-02
0.007500 0.017500 -7.62689683e-02
0.012500 0.017500 -7.98611396e-02
0.017500 0.017500 -8.18622788e-02
0.022500 0.017500 -8.08033820e-02
0.027500 0.017500 -7.57670965e-02
0.032500 0.017500 -6.65372940e-02
0.037500 0.017500 -5.36274343e-02
0.042500 0.017500 -3.81637323e-02
0.047500 0.017500 -2.17039260e-02
0.052500 0.017500 -6.00112939e-03
0.057500 0.017500 7.21072641e-03
0.062500 0.017500 1.64022733e-02
0.067500 0.017500 2.03710949e-02
0.072500 0.017500 1.83097668e-02
0.077500 0.017500 9.82497113e-03
0.082500 0.017500 -5.07587134e-03
0.087500 0.017500 -2.60249955e-02
0.092500 0.017500 -5.23393754e-02
0.097500 0.017500 -8.30768699e-02
0.102500 0.017500 -1.17088376e-01
0.107500 0.017500 -1.53071753e-01
0.112500 0.017500 -1.89626188e-01
0.117500 0.017500 -2.25308798e-01
0.122500 0.017500 -2.58688445e-01
0.127500 0.017500 -2.88410627e-01
0.132500 0.017500 -3.13253114e-01
0.137500 0.017500 -3.32184395e-01
0.142500 0.017500 -3.44412373e-01
0.147500 0.017500 -3.49420149e-01
0.152500 0.017500 -3.46988270e-01
0.157500 0.017500 -3.37196302e-01
0.162500 0.017500 -3.20401191e-01
0.167500 0.017500 -2.97206562e-01
0.172500 0.017500 -2.68407253e-01
0.177500 0.017500 -2.34933164e-01
0.182500 0.017500 -1.97787609e-01
0.187500 0.017500 -1.57986254e-01
0.192500 0.017500 -1.16505623e-01
0.197500 0.017500 -7.42443825e-02
0.202500 0.017500 -3.19899407e-02
0.207500 0.017500 9.59649803e-03
0.212500 0.017500 4.99898975e-02
0.217500 0.017500 8.87974770e-02
0.222500 0.017500 1.25755539e-01
0.227500 0.017500 1.60713491e-01
0.232500 0.017500 1.93624746e-01
0.237500 0.017500 2.24529517e-01
0.242500 0.017500 2.53543061e-01
0.247500 0.017500 2.80842103e-01
0.252500 0.017500 3.06655095e-01
0.257500 0.017500 3.31253079e-01
0.262500 0.017500 3.54942435e-01
0.267500 0.017500 3.78061098e-01
0.272500 0.017500 4.00973021e-01
0.277500 0.017500 4.24068977e-01
0.282500 0.017500 4.47763452e-01
0.287500 0.017500 4.72496057e-01
0.292500 0.017500 4.98732974e-01
0.297500 0.017500 5.26968418e-01
0.302500 0.017500 5.57726445e-01
0.307500 0.017500 5.91565315e-01
0.312500 0.017500 6.29078690e-01
0.317500 0.017500 6.70899896e-01
0.322500 0.017500 7.17701425e-01
0.327500 0.017500 7.70198347e-01
0.332500 0.017500 8.29145962e-01
0.337500 0.017500 8.95336709e-01
0.342500 0.017500 9.69591563e-01
0.347500 0.017500 1.05274894e+00
0.352500 0.017500 1.14564109e+00
0.357500 0.017500 1.24906679e+00
0.362500 0.017500 1.36374656e+00
0.367500 0.017500 1.49026119e+00
0.372500 0.017500 1.62897376e+00
0.377500 0.017500 1.77992618e+00
0.382500 0.017500 1.94270406e+00
0.387500 0.017500 2.11627667e+00
0.392500 0.017500 2.29880430e+00
0.397500 0.017500 2.48742345e+00
0.402500 0.017500 2.67801472e+00
0.407500 0.017500 2.86498926e+00
0.412500 0.017500 3.04111585e+00
0.417500 0.017500 3.19745843e+00
0.422500 0.017500 3.32348748e+00
0.427500 0.017500 3.40745402e+00
0.432500 0.017500 3.43712360e+00
0.437500 0.017500 3.40093161e+00
0.442500 0.017500 3.28958768e+00
0.447500 0.017500 3.09803478e+00
0.452500 0.017500 2.82755456e+00
0.457500 0.017500 2.48762374e+00
0.462500 0.017500 2.09700583e+00
0.467500 0.017500 1.68352791e+00
0.472500 0.017500 1.28211501e+00
0.477500 0.017500 9.31016983e-01
0.482500 0.017500 6.66651214e-01
0.487500 0.017500 5.17994077e-01
0.492500 0.017500 5.01758836e-01
0.497500 0.017500 6.19547999e-01
0.502500 0.017500 8.57684997e-01
0.507500 0.017500 1.18973854e+00
0.512500 0.017500 1.58104151e+00
0.517500 0.017500 1.99407416e+00
0.522500 0.017500 2.39354385e+00
0.527500 0.017500 2.75025049e+00
0.532500 0.017500 3.04331520e+00
0.537500 0.017500 3.26076849e+00
0.542500 0.017500 3.39883444e+00
0.547500 0.017500 3.46038594e+00
0.552500 0.017500 3.45304480e+00
0.557500 0.017500 3.38729283e+00
0.562500 0.017500 3.27485299e+00
0.567500 0.017500 3.12743676e+00
0.572500 0.017500 2.95589143e+00
0.577500 0.017500 2.76969551e+00
0.582500 0.017500 2.57673822e+00
0.587500 0.017500 2.38329812e+00
0.592500 0.017500 2.19414979e+00
0.597500 0.017500 2.01274580e+00
0.602500 0.017500 1.84142740e+00
0.607500 0.017500 1.68163536e+00
