# (mesh1,mesh2,mesh3) = (100, 100, 1)
# EnergyMesh: 200
# Chemical Energy (eV)  sigma_yz   sigma_zx   sigma_xy
-1.000000e+00 0.000000e+00 0.000000e+00 -9.304887e-04
-9.900000e-01 0.000000e+00 0.000000e+00 4.904092e-03
-9.800000e-01 0.000000e+00 0.000000e+00 3.661944e-03
-9.700000e-01 0.000000e+00 0.000000e+00 1.222905e-02
-9.600000e-01 0.000000e+00 0.000000e+00 -3.368167e-03
-9.500000e-01 0.000000e+00 0.000000e+00 -2.583356e-01
-9.400000e-01 0.000000e+00 0.000000e+00 -9.786020e-01
-9.300000e-01 0.000000e+00 0.000000e+00 -2.795622e-01
-9.200000e-01 0.000000e+00 0.000000e+00 8.648311e-02
-9.100000e-01 0.000000e+00 0.000000e+00 -2.354277e-02
-9.000000e-01 0.000000e+00 0.000000e+00 6.826991e-02
-8.900000e-01 0.000000e+00 0.000000e+00 1.775511e-01
-8.800000e-01 0.000000e+00 0.000000e+00 1.955263e-02
-8.700000e-01 0.000000e+00 0.000000e+00 -5.456373e-03
-8.600000e-01 0.000000e+00 0.000000e+00 1.378549e-01
-8.500000e-01 0.000000e+00 0.000000e+00 1.076130e-01
-8.400000e-01 0.000000e+00 0.000000e+00 -5.954035e-02
-8.300000e-01 0.000000e+00 0.000000e+00 7.192826e-02
-8.200000e-01 0.000000e+00 0.000000e+00 2.143562e-03
-8.100000e-01 0.000000e+00 0.000000e+00 -1.009112e-02
-8.000000e-01 0.000000e+00 0.000000e+00 -7.660866e-01
-7.900000e-01 0.000000e+00 0.000000e+00 -4.965641e-01
-7.800000e-01 0.000000e+00 0.000000e+00 -4.800183e-01
-7.700000e-01 0.000000e+00 0.000000e+00 5.262357e-01
-7.600000e-01 0.000000e+00 0.000000e+00 5.411100e-01
-7.500000e-01 0.000000e+00 0.000000e+00 2.916055e-01
-7.400000e-01 0.000000e+00 0.000000e+00 3.703800e-01
-7.300000e-01 0.000000e+00 0.000000e+00 5.358485e-03
-7.200000e-01 0.000000e+00 0.000000e+00 9.781428e-02
-7.100000e-01 0.000000e+00 0.000000e+00 -3.710204e-02
-7.000000e-01 0.000000e+00 0.000000e+00 -5.752030e-02
-6.900000e-01 0.000000e+00 0.000000e+00 -3.826822e-02
-6.800000e-01 0.000000e+00 0.000000e+00 -2.828655e-02
-6.700000e-01 0.000000e+00 0.000000e+00 -1.694876e-02
-6.600000e-01 0.000000e+00 0.000000e+00 6.187916e-03
-6.500000e-01 0.000000e+00 0.000000e+00 1.421065e-03
-6.400000e-01 0.000000e+00 0.000000e+00 -3.931797e-03
-6.300000e-01 0.000000e+00 0.000000e+00 -2.760573e-03
-6.200000e-01 0.000000e+00 0.000000e+00 -2.601962e-03
-6.100000e-01 0.000000e+00 0.000000e+00 -1.702843e-03
-6.000000e-01 0.000000e+00 0.000000e+00 2.554597e-04
-5.900000e-01 0.000000e+00 0.000000e+00 -1.294473e-03
-5.800000e-01 0.000000e+00 0.000000e+00 -9.795196e-05
-5.700000e-01 0.000000e+00 0.000000e+00 -3.284190e-04
-5.600000e-01 0.000000e+00 0.000000e+00 -8.810124e-04
-5.500000e-01 0.000000e+00 0.000000e+00 -5.500596e-05
-5.400000e-01 0.000000e+00 0.000000e+00 2.384837e-03
-5.300000e-01 0.000000e+00 0.000000e+00 3.447369e-04
-5.200000e-01 0.000000e+00 0.000000e+00 1.604709e-04
-5.100000e-01 0.000000e+00 0.000000e+00 -5.533492e-06
-5.000000e-01 0.000000e+00 0.000000e+00 3.737665e-04
-4.900000e-01 0.000000e+00 0.000000e+00 4.374995e-05
-4.800000e-01 0.000000e+00 0.000000e+00 1.659791e-04
-4.700000e-01 0.000000e+00 0.000000e+00 4.075698e-04
-4.600000e-01 0.000000e+00 0.000000e+00 -1.170959e-04
-4.500000e-01 0.000000e+00 0.000000e+00 2.618702e-04
-4.400000e-01 0.000000e+00 0.000000e+00 -2.814789e-05
-4.300000e-01 0.000000e+00 0.000000e+00 2.806379e-04
-4.200000e-01 0.000000e+00 0.000000e+00 2.388365e-05
-4.100000e-01 0.000000e+00 0.000000e+00 6.739676e-04
-4.000000e-01 0.000000e+00 0.000000e+00 4.094030e-04
-3.900000e-01 0.000000e+00 0.000000e+00 5.692339e-04
-3.800000e-01 0.000000e+00 0.000000e+00 5.862788e-04
-3.700000e-01 0.000000e+00 0.000000e+00 1.814277e-04
-3.600000e-01 0.000000e+00 0.000000e+00 5.055843e-04
-3.500000e-01 0.000000e+00 0.000000e+00 5.274813e-04
-3.400000e-01 0.000000e+00 0.000000e+00 8.076826e-04
-3.300000e-01 0.000000e+00 0.000000e+00 2.099535e-04
-3.200000e-01 0.000000e+00 0.000000e+00 -1.723737e-04
-3.100000e-01 0.000000e+00 0.000000e+00 8.246505e-04
-3.000000e-01 0.000000e+00 0.000000e+00 7.037510e-04
-2.900000e-01 0.000000e+00 0.000000e+00 6.591926e-04
-2.800000e-01 0.000000e+00 0.000000e+00 6.860860e-04
-2.700000e-01 0.000000e+00 0.000000e+00 7.707089e-04
-2.600000e-01 0.000000e+00 0.000000e+00 8.570879e-04
-2.500000e-01 0.000000e+00 0.000000e+00 1.204267e-03
-2.400000e-01 0.000000e+00 0.000000e+00 -5.320652e-04
-2.300000e-01 0.000000e+00 0.000000e+00 -8.497048e-04
-2.200000e-01 0.000000e+00 0.000000e+00 1.184253e-03
-2.100000e-01 0.000000e+00 0.000000e+00 -4.829917e-04
-2.000000e-01 0.000000e+00 0.000000e+00 -7.614483e-04
-1.900000e-01 0.000000e+00 0.000000e+00 1.621229e-03
