# (mesh1,mesh2,mesh3) = (400, 400, 1)
# EnergyMesh: 400
# Chemical Energy (eV)  sigma_yz   sigma_zx   sigma_xy
-1.000000e+00 0.000000e+00 0.000000e+00 -1.027364e-01
-9.950000e-01 0.000000e+00 0.000000e+00 -9.047367e-02
-9.900000e-01 0.000000e+00 0.000000e+00 -8.402708e-02
-9.850000e-01 0.000000e+00 0.000000e+00 -7.588057e-02
-9.800000e-01 0.000000e+00 0.000000e+00 -7.795906e-02
-9.750000e-01 0.000000e+00 0.000000e+00 -5.980181e-02
-9.700000e-01 0.000000e+00 0.000000e+00 -5.073674e-02
-9.650000e-01 0.000000e+00 0.000000e+00 -4.966246e-02
-9.600000e-01 0.000000e+00 0.000000e+00 -7.321169e-02
-9.550000e-01 0.000000e+00 0.000000e+00 -1.148983e-01
-9.500000e-01 0.000000e+00 0.000000e+00 -2.790456e-01
-9.450000e-01 0.000000e+00 0.000000e+00 -5.293768e-01
-9.400000e-01 0.000000e+00 0.000000e+00 -7.788432e-01
-9.350000e-01 0.000000e+00 0.000000e+00 -9.314584e-01
-9.300000e-01 0.000000e+00 0.000000e+00 -1.099365e+00
-9.250000e-01 0.000000e+00 0.000000e+00 -1.129122e+00
-9.200000e-01 0.000000e+00 0.000000e+00 -8.154661e-01
-9.150000e-01 0.000000e+00 0.000000e+00 -3.416764e-01
-9.100000e-01 0.000000e+00 0.000000e+00 -1.424914e-01
-9.050000e-01 0.000000e+00 0.000000e+00 -8.004627e-03
-9.000000e-01 0.000000e+00 0.000000e+00 -6.807793e-02
-8.950000e-01 0.000000e+00 0.000000e+00 -6.825840e-02
-8.900000e-01 0.000000e+00 0.000000e+00 1.749949e-01
-8.850000e-01 0.000000e+00 0.000000e+00 3.480074e-01
-8.800000e-01 0.000000e+00 0.000000e+00 5.361276e-01
-8.750000e-01 0.000000e+00 0.000000e+00 8.544249e-01
-8.700000e-01 0.000000e+00 0.000000e+00 1.103892e+00
-8.650000e-01 0.000000e+00 0.000000e+00 9.593688e-01
-8.600000e-01 0.000000e+00 0.000000e+00 5.857366e-01
-8.550000e-01 0.000000e+00 0.000000e+00 5.328971e-01
-8.500000e-01 0.000000e+00 0.000000e+00 -4.737180e-01
-8.450000e-01 0.000000e+00 0.000000e+00 -2.977148e-01
-8.400000e-01 0.000000e+00 0.000000e+00 3.866460e-02
-8.350000e-01 0.000000e+00 0.000000e+00 4.349172e-02
-8.300000e-01 0.000000e+00 0.000000e+00 2.499194e-02
-8.250000e-01 0.000000e+00 0.000000e+00 2.905463e-02
-8.200000e-01 0.000000e+00 0.000000e+00 3.599220e-02
-8.150000e-01 0.000000e+00 0.000000e+00 4.856444e-02
-8.100000e-01 0.000000e+00 0.000000e+00 8.027322e-02
-8.050000e-01 0.000000e+00 0.000000e+00 1.997559e-01
-8.000000e-01 0.000000e+00 0.000000e+00 9.121562e-01
-7.950000e-01 0.000000e+00 0.000000e+00 2.926088e-01
-7.900000e-01 0.000000e+00 0.000000e+00 6.352024e-02
-7.850000e-01 0.000000e+00 0.000000e+00 5.822274e-03
-7.800000e-01 0.000000e+00 0.000000e+00 -4.159935e-02
-7.750000e-01 0.000000e+00 0.000000e+00 -9.591781e-02
-7.700000e-01 0.000000e+00 0.000000e+00 -1.660388e-01
-7.650000e-01 0.000000e+00 0.000000e+00 -2.551816e-01
-7.600000e-01 0.000000e+00 0.000000e+00 -3.674441e-01
-7.550000e-01 0.000000e+00 0.000000e+00 -3.036241e-01
-7.500000e-01 0.000000e+00 0.000000e+00 -2.942128e-01
-7.450000e-01 0.000000e+00 0.000000e+00 -3.178292e-01
-7.400000e-01 0.000000e+00 0.000000e+00 -2.539935e-01
-7.350000e-01 0.000000e+00 0.000000e+00 -2.825653e-01
